Lat,Lon,ANPP,MAT,MAP,SOL,PET,AI,STN,SOC,PH,BD,CN,SILT,CLAY,ELEV,ASP,SLOPE,Formation
-2.26852,34.7625,471.387,21.3148,825,224375,1919,4296,0.420477,5.4125,6.20382,1.2782,12.8726,22.2463,46.7073,1373,243.437,0.542706,Warm Semi-Desert Scrub & Grassland
-2.0677,34.8352,392.892,21.0289,888,224645,1905,4659,0.415717,4.82363,6.00585,1.32263,11.6078,18.5381,42.1784,1419,340.34,0.574883,Warm Semi-Desert Scrub & Grassland
-1.92391,34.9533,284.442,20.3022,915,224407,1838,4980,0.431835,6.09296,5.87208,1.30806,14.116,16.2395,49.4153,1531,311.944,0.694191,Warm Semi-Desert Scrub & Grassland
-1.82667,34.9358,414.603,19.8455,1005,223471,1799,5583,0.461445,6.02343,5.71141,1.30437,13.0848,17.1699,46.9702,1592,135.454,0.832178,Warm Semi-Desert Scrub & Grassland
-1.73335,34.9488,256.594,19.5761,1046,223848,1793,5835,0.453796,5.98898,5.68725,1.29732,13.1974,15.2901,42.0992,1659,341.483,0.757864,Warm Semi-Desert Scrub & Grassland
-2.77389,34.8117,165.661,19.7619,779,219951,1826,4268,0.476377,5.95017,6.00479,1.31552,12.4913,23.3212,48.1006,1610,145.933,0.338838,Warm Semi-Desert Scrub & Grassland
-2.77389,34.8117,189.113,19.7619,779,219951,1826,4268,0.476377,5.95017,6.00479,1.31552,12.4913,23.3212,48.1006,1610,145.933,0.338838,Warm Semi-Desert Scrub & Grassland
-2.77389,34.8117,270.975,19.7619,779,219951,1826,4268,0.476377,5.95017,6.00479,1.31552,12.4913,23.3212,48.1006,1610,145.933,0.338838,Warm Semi-Desert Scrub & Grassland
-2.08989,34.1266,509.45,22.6488,855,225436,1955,4372,0.420844,4.49933,6.18395,1.3546,10.6919,14.7027,35.1075,1181,307.311,0.109086,Warm Semi-Desert Scrub & Grassland
-2.08989,34.1266,339.102,22.6488,855,225436,1955,4372,0.420844,4.49933,6.18395,1.3546,10.6919,14.7027,35.1075,1181,307.311,0.109086,Warm Semi-Desert Scrub & Grassland
-2.08989,34.1266,496.206,22.6488,855,225436,1955,4372,0.420844,4.49933,6.18395,1.3546,10.6919,14.7027,35.1075,1181,307.311,0.109086,Warm Semi-Desert Scrub & Grassland
-2.97768,34.7518,420.987,19.7372,782,219612,1822,4291,0.444575,5.63808,6.0005,1.33843,12.6829,21.5186,41.8791,1641,324.081,1.14482,Warm Semi-Desert Scrub & Grassland
-2.89722,34.8231,98.5539,19.5858,774,219583,1822,4247,0.481885,6.11825,6.1537,1.33197,12.6985,23.0233,49.773,1647,287.746,0.451063,Warm Semi-Desert Scrub & Grassland
-2.86727,34.7779,156.08,19.6416,869,214267,1774,4897,0.470105,5.80987,6.15447,1.3439,12.3597,21.3343,43.7931,1642,226.725,0.837884,Warm Semi-Desert Scrub & Grassland
-2.83,34.83,444.4444444,19.65,779,219423,1824,4271,0.464944,5.94762,6.28408,1.33222,12.7925,23.3252,49.6538,1626,20.6267,0.234987,Warm Semi-Desert Scrub & Grassland
-10.25305556,-46.66777778,1110,24.8664,1303,199391,1617,8056,0.3284,3.5811,5.24216,1.27912,10.9124,14.7562,22.0291,418,184.877,0.627777,Tropical
-20.5,28.5,155.5555556,18.6583,601,245450,2050,2930,0.17756,2.807,6.1224,1.5259,15.809,17.495,18.004,1339,273.879,0.98373,Tropical
-21.96666667,-47.38333333,800,21.8333,1330,182514,1544,8612,0.46338,5.3325,5.8199,1.25,11.508,28.772,28.83,611,87.6181,0.435583,Tropical
-20.98,141.8,255.5555556,25.3783,430,260716,2940,1461,0.148596,1.74724,6.34852,1.27584,11.7608,58.4278,11.6446,143,20.6796,0.0672022,Tropical
-22.37,146.69,171.1111111,23.0833,591,250149,2360,2503,0.138401,3.08984,5.81006,1.29941,22.3143,51.6852,11.0894,234,296.968,0.106086,Tropical
-23.3,150.51,362.2222222,22.56,895,234483,2088,4287,0.173594,3.53406,6.06986,1.22068,20.3586,50.023,9.99832,27,201.8,0.398389,Tropical
-24.65,28.7,87,19.0833,567,241812,2046,2771,0.34684,2.4279,6.3903,1.4524,7.0002,16.189,26.904,1110,327.271,1.03527,"Temperate Grassland, Meadow & Shrubland"
-25.1,31.56,370.4345,21.6867,631,208277,1709,3692,0.436864,3.90594,6.51494,1.44438,8.94084,15.8726,30.406,372,43.9234,0.563098,"Temperate Grassland, Meadow & Shrubland"
-25.1,31.56,339.4735,21.6867,631,208277,1709,3692,0.436864,3.90594,6.51494,1.44438,8.94084,15.8726,30.406,372,43.9234,0.563098,"Temperate Grassland, Meadow & Shrubland"
-24.9,28.35,137,18.8417,624,242594,2036,3063,0.34245,2.3341,6.2631,1.4313,6.8159,15.731,27.971,1142,194.524,0.707434,Tropical
-24.67,28.67,422.2222222,19.0393,565,242321,2045,2762,0.372995,2.65549,6.2555,1.44165,7.1201,20.5574,24.3582,1109,40.8799,0.250954,"Temperate Grassland, Meadow & Shrubland"
-24.65,28.7,157,19.0833,567,241812,2046,2771,0.34684,2.4279,6.3903,1.4524,7.0002,16.189,26.904,1110,327.271,1.03527,"Temperate Grassland, Meadow & Shrubland"
-25.08,146.5,471.1111111,20.295,549,245638,2323,2360,0.14154,2.59354,5.81524,1.29864,18.3468,42.3758,12.5752,474,222.566,0.243646,Tropical
-24.19,150.69,337.7777778,19.8087,756,230723,1886,4009,0.178265,4.28869,6.06416,1.254,24.0833,37.0821,14.9054,416,209.475,1.06015,Tropical
-24.16,150.95,495.5555556,21.68,786,233413,2010,3909,0.156432,3.37162,6.13566,1.26636,21.5634,47.0688,12.9328,104,33.843,0.6875,Tropical
-25.67,151.75,368.8888889,20.585,754,227100,1925,3915,0.177818,5.2535,6.26836,1.25328,29.5856,36.2878,14.3268,206,251.235,2.4941,Tropical
-26.4,146.27,122,20.8533,477,243442,2358,2020,0.124646,2.52112,6.02388,1.30742,20.2162,46.3802,11.0332,311,288.866,0.154112,Tropical
-26.4,146.27,154,20.8533,477,243442,2358,2020,0.124646,2.52112,6.02388,1.30742,20.2162,46.3802,11.0332,311,288.866,0.154112,Tropical
-27.03,152.02,235.5555556,18.5373,828,219362,1788,4631,0.166433,5.07927,6.61444,1.23512,30.4118,41.2028,18.7512,379,156.719,1.78304,Tropical
-26.76,148.82,193.3333333,20.207,570,233763,2134,2671,0.143239,3.16163,6.24881,1.31003,22.0471,50.6187,13.5381,304,76.2214,0.880184,Tropical
-26.58,148.77,233.3333333,20.2287,576,233973,2127,2706,0.150084,3.85945,6.1703,1.32999,25.7786,49.569,16.5834,314,150.379,0.282881,Tropical
-26.48,148.68,224.4444444,19.9573,572,235165,2116,2702,0.142476,4.29941,6.3256,1.31904,30.1428,57.7228,14.4813,318,204.092,0.482668,Tropical
-27.75,152.45,366.6666667,19.5333,877,217794,1848,4744,0.16157,5.0081,6.4043,1.2187,30.996,33.198,17.016,103,128.614,0.594202,Tropical
-28.83333333,26.25,138,16.4917,538,242565,2111,2547,0.32182,2.7491,6.4479,1.3983,8.5422,19.028,26.177,1302,279.678,0.363903,Tropical
-29.18333333,-58.06666667,508.6,20.2667,1290,200791,1703,7572,0.38333,3.7286,5.6062,1.2023,9.727,24.744,24.692,88,221.511,0.23021,Tropical
-29.18333333,-58.06666667,590.6,20.2667,1290,200791,1703,7572,0.38333,3.7286,5.6062,1.2023,9.727,24.744,24.692,88,221.511,0.23021,Tropical
-29.18333333,-58.06666667,279.6,20.2667,1290,200791,1703,7572,0.38333,3.7286,5.6062,1.2023,9.727,24.744,24.692,88,221.511,0.23021,Tropical
-30.41799,26.96199,468.493,14.3102,633,231061,1864,3396,0.367497,3.44319,6.31624,1.37847,9.37269,22.5289,28.4932,1627,93.1255,0.655196,"Temperate Grassland, Meadow & Shrubland"
-30.50693,29.43131,528.767,14.0867,810,206526,1532,5282,0.486481,5.58249,5.87031,1.39817,11.5065,24.929,24.3944,1409,200.4,5.07826,"Temperate Grassland, Meadow & Shrubland"
-29.66705,30.39908,504.11,17.6759,831,205097,1585,5239,0.408577,6.12003,5.67787,1.29699,14.9692,21.7942,38.4825,794,61.9036,1.76842,"Temperate Grassland, Meadow & Shrubland"
-29.81185,30.71633,536.986,18.635,949,199987,1547,6127,0.405427,6.88424,5.48305,1.28022,17.032,16.0507,26.7899,650,116.479,2.88085,"Temperate Grassland, Meadow & Shrubland"
-30.4,29.4,423.5,14.0167,837,206952,1528,5475,0.54244,5.7554,5.9131,1.3846,10.61,26.347,27.894,1564,60.7131,7.47733,"Temperate Grassland, Meadow & Shrubland"
-30.4,29.4,323,14.0167,837,206952,1528,5475,0.54244,5.7554,5.9131,1.3846,10.61,26.347,27.894,1564,60.7131,7.47733,"Temperate Grassland, Meadow & Shrubland"
-30.4,29.4,790.173,14.0167,837,206952,1528,5475,0.54244,5.7554,5.9131,1.3846,10.61,26.347,27.894,1564,60.7131,7.47733,"Temperate Grassland, Meadow & Shrubland"
-30.87512,24.68717,112.329,15.012,336,240294,2082,1611,0.362095,3.09729,7.62249,1.42416,8.55383,23.8976,28.9665,1322,50.8467,0.164625,"Temperate Grassland, Meadow & Shrubland"
-31.48754,25.06271,421.918,15.618,393,234780,2039,1926,0.369006,2.93618,7.00254,1.41826,7.95844,22.3364,23.3691,1258,207.678,1.53654,"Temperate Grassland, Meadow & Shrubland"
-31.2443,25.48319,375.342,14.7623,453,234521,1949,2323,0.402969,3.16314,7.09127,1.41801,7.86054,24.6086,26.3392,1439,172.952,3.85596,"Temperate Grassland, Meadow & Shrubland"
-31.58333333,-55.68333333,514.4,18.3167,1341,194165,1593,8415,0.54769,6.2332,5.4861,1.1904,11.381,30.044,23.199,129,90.3085,0.482288,"Temperate Grassland, Meadow & Shrubland"
-31.58333333,-55.68333333,550.3,18.3167,1341,194165,1593,8415,0.54769,6.2332,5.4861,1.1904,11.381,30.044,23.199,129,90.3085,0.482288,"Temperate Grassland, Meadow & Shrubland"
-31.38333333,-57.7,479.1,18.725,1346,200399,1681,8003,0.44128,4.7223,5.5558,1.2134,10.701,27.903,22.919,78,195.541,0.338564,"Temperate Grassland, Meadow & Shrubland"
-31.06666667,-56.01666667,327.3,17.9083,1428,194868,1609,8874,0.56735,6.1417,5.3865,1.2066,10.825,24.812,23.134,318,111.111,0.855784,"Temperate Grassland, Meadow & Shrubland"
-31.06666667,-56.01666667,322.4,17.9083,1428,194868,1609,8874,0.56735,6.1417,5.3865,1.2066,10.825,24.812,23.134,318,111.111,0.855784,"Temperate Grassland, Meadow & Shrubland"
-31,-56,420.5,18.1333,1431,195057,1615,8856,0.63645,7.7499,5.3753,1.2,12.177,28.578,26.764,279,288.541,0.898508,"Temperate Grassland, Meadow & Shrubland"
-31,-56,386.9,18.1333,1431,195057,1615,8856,0.63645,7.7499,5.3753,1.2,12.177,28.578,26.764,279,288.541,0.898508,"Temperate Grassland, Meadow & Shrubland"
-31.06666667,-56.01666667,418.9,17.9083,1428,194868,1609,8874,0.56735,6.1417,5.3865,1.2066,10.825,24.812,23.134,318,111.111,0.855784,"Temperate Grassland, Meadow & Shrubland"
-31,-56,722.9,18.1333,1431,195057,1615,8856,0.63645,7.7499,5.3753,1.2,12.177,28.578,26.764,279,288.541,0.898508,"Temperate Grassland, Meadow & Shrubland"
-31.5,-57.3,346.542,18.4,1348,199505,1666,8089,0.63938,7.0482,5.5648,1.1968,11.024,33.929,28.641,135,241.839,0.321857,"Temperate Grassland, Meadow & Shrubland"
-32.50888,27.44053,698.63,16.3213,712,210169,1723,4132,0.43301,5.20821,6.05113,1.32424,12.0175,22.9877,25.3984,927,95.1788,3.60301,"Temperate Grassland, Meadow & Shrubland"
-32,-57.15,288.5,18.3083,1297,199350,1660,7811,0.7094,10.243,6.115,1.1704,14.44,32.101,34.255,97,231.095,0.496297,"Temperate Grassland, Meadow & Shrubland"
-32,-57.15,377.2,18.3083,1297,199350,1660,7811,0.7094,10.243,6.115,1.1704,14.44,32.101,34.255,97,231.095,0.496297,"Temperate Grassland, Meadow & Shrubland"
-32,-57.15,457.6,18.3083,1297,199350,1660,7811,0.7094,10.243,6.115,1.1704,14.44,32.101,34.255,97,231.095,0.496297,"Temperate Grassland, Meadow & Shrubland"
-31.68333333,-57.7,592.9,18.4583,1308,199792,1641,7967,0.4717,5.281,5.7064,1.1774,11.196,31.257,27.37,78,149.232,0.537827,"Temperate Grassland, Meadow & Shrubland"
-31.68333333,-57.7,552.5,18.4583,1308,199792,1641,7967,0.4717,5.281,5.7064,1.1774,11.196,31.257,27.37,78,149.232,0.537827,"Temperate Grassland, Meadow & Shrubland"
-32.56666667,-56.86666667,605,17.6833,1289,197518,1613,7988,0.60334,6.9205,6.3682,1.186,11.47,26.126,31.468,143,254.454,0.329633,"Temperate Grassland, Meadow & Shrubland"
-32.56666667,-56.86666667,576,17.6833,1289,197518,1613,7988,0.60334,6.9205,6.3682,1.186,11.47,26.126,31.468,143,254.454,0.329633,"Temperate Grassland, Meadow & Shrubland"
-32.56666667,-57.03333333,602,17.8333,1284,197717,1620,7925,0.62111,9.057,6.2916,1.1724,14.582,27.525,30.58,109,164.473,0.434473,"Temperate Grassland, Meadow & Shrubland"
-32.56666667,-57.03333333,777,17.8333,1284,197717,1620,7925,0.62111,9.057,6.2916,1.1724,14.582,27.525,30.58,109,164.473,0.434473,"Temperate Grassland, Meadow & Shrubland"
-32.56666667,-57.03333333,398,17.8333,1284,197717,1620,7925,0.62111,9.057,6.2916,1.1724,14.582,27.525,30.58,109,164.473,0.434473,"Temperate Grassland, Meadow & Shrubland"
-31.7,-58.78333333,557.3,18.325,1152,202533,1627,7078,0.44319,5.423,6.3165,1.2125,12.236,29.632,26.259,52,227.825,0.174552,"Temperate Grassland, Meadow & Shrubland"
-31.8,-58.93333333,486.4,18.175,1120,202871,1611,6948,0.60279,6.6698,6.1563,1.1925,11.065,40.325,30.022,58,285.971,0.216701,"Temperate Grassland, Meadow & Shrubland"
-31.61666667,-64.80833333,757,9.59167,664,203921,1629,4074,0.52014,6.0505,6.7353,1.1365,11.632,31.354,21.912,2191,153.107,0.842428,"Mediterranean Scrub, Grassland & Forb Meadow"
-31.61666667,-64.80833333,830,9.59167,664,203921,1629,4074,0.52014,6.0505,6.7353,1.1365,11.632,31.354,21.912,2191,153.107,0.842428,"Mediterranean Scrub, Grassland & Forb Meadow"
-31.62,-64.81,830,9.64433,662,204252,1632,4052,0.524706,5.79802,6.67828,1.13874,11.0705,30.4936,21.4426,2178,233.71,1.41742,"Mediterranean Scrub, Grassland & Forb Meadow"
-31.9,-55.8,331.402,18,1287,194191,1590,8090,0.56657,6.5586,5.3767,1.1889,11.576,22.382,29.299,137,138.107,0.51334,"Temperate Grassland, Meadow & Shrubland"
-33.25,-54.46666667,342.5,17,1339,189564,1390,9628,0.55877,7.594,5.6193,1.1883,13.591,40.624,27.932,47,126.072,0.492395,"Temperate Grassland, Meadow & Shrubland"
-33.1,-54.2,296.075,16.8083,1319,189207,1366,9655,0.67696,8.6625,5.6887,1.1728,12.796,38.444,30.729,110,51.201,0.55384,"Temperate Grassland, Meadow & Shrubland"
-34.31666667,-57.03333333,398,16.9833,1163,195809,1543,7536,0.74304,8.6695,6.0483,1.1755,11.668,40.846,28.76,50,319.213,0.986096,"Temperate Grassland, Meadow & Shrubland"
-33.86666667,-55.56666667,421.8,16.0083,1276,194476,1434,8897,0.57051,6.1822,5.5538,1.1634,10.836,26.073,24.136,220,104.141,0.444211,"Temperate Grassland, Meadow & Shrubland"
-34.33,-56.97,398,16.8593,1168,194473,1530,7627,0.747125,8.6043,6.00229,1.17809,11.5187,37.0824,29.9816,54,196.074,0.421341,"Temperate Grassland, Meadow & Shrubland"
-34.5,-56.5,331.402,16.675,1097,195947,1494,7339,0.7249,7.8456,5.8131,1.1593,10.823,48.61,26.48,30,122.363,0.520223,"Temperate Grassland, Meadow & Shrubland"
-34,-57.4,331.4,16.9583,1182,196180,1531,7720,0.75973,8.5849,5.8084,1.1747,11.3,32.862,30.338,102,249.473,0.914561,"Temperate Grassland, Meadow & Shrubland"
-33.8,-59.9,326.355,17.1417,1006,199880,1550,6489,0.66437,6.7552,6.0493,1.2093,10.168,59.008,29.099,37,120.43,0.348835,"Temperate Grassland, Meadow & Shrubland"
-35.1,-57.53333333,876,16.1833,1008,194892,1403,7181,0.49334,5.8686,6.03,1.2681,11.896,50.511,30.184,8,269.452,0.0999302,"Temperate Grassland, Meadow & Shrubland"
-35.1,-57.53333333,730,16.1833,1008,194892,1403,7181,0.49334,5.8686,6.03,1.2681,11.896,50.511,30.184,8,269.452,0.0999302,"Temperate Grassland, Meadow & Shrubland"
-35.1,-57.53333333,876,16.1833,1008,194892,1403,7181,0.49334,5.8686,6.03,1.2681,11.896,50.511,30.184,8,269.452,0.0999302,"Temperate Grassland, Meadow & Shrubland"
-35.33,149.36,530,11.7623,714,204365,1374,5197,0.380978,7.4325,5.90812,1.04467,19.5322,46.4126,19.5714,793,157.922,1.72857,"Alpine Scrub, Forb Meadow & Grassland"
-35.5,-61.8,358.318,15.825,973,198689,1534,6339,0.52818,5.9626,6.7175,1.1997,11.289,37.353,22.84,88,91.8359,0.207922,"Temperate Grassland, Meadow & Shrubland"
-36.1,-57.8,832.8,15.1583,937,191961,1298,7216,0.59174,5.619,6.686,1.2266,9.4958,37.96,32.046,10,118.521,0.171021,"Temperate Grassland, Meadow & Shrubland"
-36.25,-60.58333333,389.1,15.5583,973,194546,1514,6424,0.56599,6.4719,6.9916,1.1944,11.435,40.854,24.855,83,46.7331,0.0135849,"Temperate Grassland, Meadow & Shrubland"
-36.25,-60.58333333,776.7,15.5583,973,194546,1514,6424,0.56599,6.4719,6.9916,1.1944,11.435,40.854,24.855,83,46.7331,0.0135849,"Temperate Grassland, Meadow & Shrubland"
-36.5,-58.5,532,14.875,941,192025,1344,6996,0.63123,6.5377,7.0182,1.2213,10.357,40.253,29.504,34,33.3442,0.0589411,"Temperate Grassland, Meadow & Shrubland"
-36.5,-58.5,720,14.875,941,192025,1344,6996,0.63123,6.5377,7.0182,1.2213,10.357,40.253,29.504,34,33.3442,0.0589411,"Temperate Grassland, Meadow & Shrubland"
-36.5,-58.5,570,14.875,941,192025,1344,6996,0.63123,6.5377,7.0182,1.2213,10.357,40.253,29.504,34,33.3442,0.0589411,"Temperate Grassland, Meadow & Shrubland"
-36.5,-58.5,225,14.875,941,192025,1344,6996,0.63123,6.5377,7.0182,1.2213,10.357,40.253,29.504,34,33.3442,0.0589411,"Temperate Grassland, Meadow & Shrubland"
-36.26,-58.27,236.45284,15.0987,954,191694,1323,7212,0.856588,6.88861,6.83146,1.19498,8.08123,46.3873,27.1845,15,17.9017,0.0331364,"Temperate Grassland, Meadow & Shrubland"
-36.6,-58.1,306.168,14.8083,930,190659,1302,7138,0.71447,7.5484,6.8557,1.1958,10.565,36.925,28.837,20,13.8665,0.0107923,"Temperate Grassland, Meadow & Shrubland"
-37.9,-59.8,407.103,13.675,794,188062,1407,5641,0.69477,5.5967,6.7031,1.2007,8.0554,34.227,28.379,176,118.998,0.0758231,"Temperate Grassland, Meadow & Shrubland"
-37.3,-61.9,296.075,14.5333,848,193921,1561,5432,0.59986,7.1158,6.64,1.2233,11.862,35.188,26.14,210,0,0.11055,"Temperate Grassland, Meadow & Shrubland"
-38.01666667,-62.03333333,462,11.25,816,188711,1494,5458,0.54127,5.8157,6.3715,1.1316,10.744,24.496,19.11,901,63.0956,9.4794,"Temperate Grassland, Meadow & Shrubland"
-38.01666667,-62.03333333,585,11.25,816,188711,1494,5458,0.54127,5.8157,6.3715,1.1316,10.744,24.496,19.11,901,63.0956,9.4794,"Temperate Grassland, Meadow & Shrubland"
-38.01666667,-62.03333333,378,11.25,816,188711,1494,5458,0.54127,5.8157,6.3715,1.1316,10.744,24.496,19.11,901,63.0956,9.4794,"Temperate Grassland, Meadow & Shrubland"
-38.02,-62.03,462,11.3753,818,188540,1496,5467,0.5878,6.16557,6.41856,1.13237,10.5037,24.8494,19.5314,889,66.5873,8.78613,"Temperate Grassland, Meadow & Shrubland"
-38.02,-62.03,585,11.3753,818,188540,1496,5467,0.5878,6.16557,6.41856,1.13237,10.5037,24.8494,19.5314,889,66.5873,8.78613,"Temperate Grassland, Meadow & Shrubland"
-38.02,-62.03,378,11.3753,818,188540,1496,5467,0.5878,6.16557,6.41856,1.13237,10.5037,24.8494,19.5314,889,66.5873,8.78613,"Temperate Grassland, Meadow & Shrubland"
-38.78333333,-62.63333333,690.8,15.3,573,192160,1836,3120,0.44533,4.1408,7.33,1.197,9.2984,32.834,25.47,20,34.1446,0.285599,"Temperate Grassland, Meadow & Shrubland"
-38.5,-62.2,141.3,14.6083,734,188978,1728,4247,0.50673,5.1237,6.9519,1.2112,10.111,32.706,25.043,163,195.949,0.420406,"Temperate Grassland, Meadow & Shrubland"
-40.66380556,-62.88511111,98.91141111,14.3346,369,186051,1843,2000,0.468856,5.18171,7.46138,1.16327,11.0539,24.2088,23.9201,31,14.6151,0.407675,Cool Semi-Desert Scrub & Grassland
-40.66380556,-62.88511111,96.09683333,14.3346,369,186051,1843,2000,0.468856,5.18171,7.46138,1.16327,11.0539,24.2088,23.9201,31,14.6151,0.407675,Cool Semi-Desert Scrub & Grassland
-41.04279444,-71.07211111,453,7.7145,689,176339,1336,5156,0.479677,6.72272,6.11124,1.12609,14.0398,28.3807,20.5966,1073,103.556,3.47835,"Temperate Grassland, Meadow & Shrubland"
-41.60666667,-70.5185,484.5,8.13367,394,176731,1480,2662,0.295308,4.75969,7.02346,1.13932,16.115,20.4761,17.9652,1018,181.822,2.95845,"Temperate Grassland, Meadow & Shrubland"
-41.58444444,-69.3775,220,8.87483,251,174013,1669,1502,0.320851,4.08326,7.52782,1.14463,12.8033,16.6676,13.4893,1005,307.721,2.33206,"Temperate Grassland, Meadow & Shrubland"
-45.43,-69.83,99.78666667,9.99967,159,158413,1626,974,0.293952,3.39084,7.73606,1.11768,11.5605,17.9028,25.7971,488,41.9225,0.674959,"Temperate Grassland, Meadow & Shrubland"
-45.6,-71.42,122.72,7.20833,533,145642,1159,4600,0.58187,7.12124,6.42704,1.17726,12.2454,31.9634,16.771,744,326.534,4.71714,"Temperate Grassland, Meadow & Shrubland"
-45.6,-71.42,134.67,7.20833,533,145642,1159,4600,0.58187,7.12124,6.42704,1.17726,12.2454,31.9634,16.771,744,326.534,4.71714,"Temperate Grassland, Meadow & Shrubland"
-45.68,-70.27,57.38,10.0893,202,154700,1579,1279,0.294446,3.02874,7.68544,1.10593,10.2598,17.91,17.7102,441,146.461,2.33342,"Temperate Grassland, Meadow & Shrubland"
-45.68333333,-70.26666667,77.6,10.15,202,154699,1581,1277,0.31078,3.2667,7.6287,1.0987,10.511,15.575,18.511,433,190.13,1.88647,"Temperate Grassland, Meadow & Shrubland"
-45.68333333,-70.26666667,71.3,10.15,202,154699,1581,1277,0.31078,3.2667,7.6287,1.0987,10.511,15.575,18.511,433,190.13,1.88647,"Temperate Grassland, Meadow & Shrubland"
-45.68333333,-70.26666667,70.6,10.15,202,154699,1581,1277,0.31078,3.2667,7.6287,1.0987,10.511,15.575,18.511,433,190.13,1.88647,"Temperate Grassland, Meadow & Shrubland"
-45.68333333,-70.26666667,62.9,10.15,202,154699,1581,1277,0.31078,3.2667,7.6287,1.0987,10.511,15.575,18.511,433,190.13,1.88647,"Temperate Grassland, Meadow & Shrubland"
-45.68333333,-70.26666667,56.25,10.15,202,154699,1581,1277,0.31078,3.2667,7.6287,1.0987,10.511,15.575,18.511,433,190.13,1.88647,"Temperate Grassland, Meadow & Shrubland"
-45.96666667,-72.13333333,353,4.93333,908,124572,869,10446,0.7204,9.5889,6.1074,1.0967,13.311,29.239,19.659,1000,258.909,15.2008,"Temperate Grassland, Meadow & Shrubland"
-45.96666667,-72.13333333,247.7,4.93333,908,124572,869,10446,0.7204,9.5889,6.1074,1.0967,13.311,29.239,19.659,1000,258.909,15.2008,"Temperate Grassland, Meadow & Shrubland"
-54,-68,314.4839833,5.70833,343,116608,716,4784,0.8969,11.447,6.2855,1.0931,12.763,29.221,26.112,89,76.5524,1.12805,"Temperate Grassland, Meadow & Shrubland"
-54,-68,535.3728889,5.70833,343,116608,716,4784,0.8969,11.447,6.2855,1.0931,12.763,29.221,26.112,89,76.5524,1.12805,"Temperate Grassland, Meadow & Shrubland"
